0,1,2,3,4,5,Clusters
2.77003068333645,2.6308160638520603,4.713385903397067,2.20337295317084,3.3585217628651667,1.5724654149858748,5
3.2825362638506865,3.2201383387089746,5.078647868010135,2.841552271809792,3.842472845950456,2.3991767298993794,5
3.1604705038163963,2.09707556229186,4.538065513128881,1.2299648554464298,2.688787531088338,2.090373511559948,3
2.809251296096015,3.3982742353198545,3.962383012871523,1.8429649611630043,2.508031164858128,2.813723716078188,3
2.016925870650734,3.916218950853425,2.7557338177951185,1.746945681102569,1.3295531235584925,2.8600445235188285,4
2.6852923837696263,5.82194304368547,1.4926190698866355,3.6334326495992615,1.9350327128341953,4.454279001322491,2
2.7617835817451333,2.290664225169961,4.532975581336996,2.0735350362122817,3.0654266815764597,1.0186688259722447,5
2.845065133406715,3.12810079478785,3.7461062075768785,1.7256866127470631,2.0758320938634944,2.525234036919494,3
4.690938305993798,1.9251570050110292,6.560073953138064,3.3921552196721088,4.9409012809911195,2.5393247948445326,1
4.845395208773504,1.2359424113380388,6.450197495729891,2.772706359440515,4.566308642060321,2.9351616583059923,1
1.4595906887923296,4.874076038747357,1.9092090260490833,2.74223000680945,1.6441261754266117,3.3200187475368574,0
2.852502613638218,6.845586345595304,1.5536094657942079,4.810244291975786,3.1432587210331278,5.008242930217326,2
3.7327930124445197,2.185139150897733,5.656024878941689,2.7175080621731653,4.16606891756499,1.9910073678182458,5
1.8027469537432474,3.0095304909162737,3.5203379137916935,1.8904023768584757,2.2332774583344546,1.174055382478057,5
1.2929225278219088,4.170861912959559,2.970239608333684,2.489439556359933,2.3038744763894132,2.428650331242514,0
1.431801621703035,5.070203727274015,2.2974342125502387,3.186137865287246,2.317565036107682,3.2654652473073713,0
2.600477914869927,1.8230989092668572,4.367779411089027,1.0146804086190098,2.6253574714710095,1.0548715870117948,3
1.4021589085216035,4.740489175301603,1.5316308844518294,2.6464124060504925,1.1265176752571708,3.130442958254452,4
2.1650473677237057,3.8448738043002204,2.655668331488032,1.8165082635408603,1.0390672971277815,2.7936742315796654,4
1.1299569167888694,4.037946655655372,2.7813383204566873,2.3614874100038974,2.0390270461015114,2.231773851513479,0
2.1506262780006318,4.806905559987819,1.8366393324319659,2.6376735768428734,1.086679038876676,3.5544151847638896,4
3.4505290824194703,2.424431342991411,4.685178564582751,1.81087548344934,2.946233767302933,2.462556252848527,3
1.278528543505342,4.745557586075645,1.5450937690712092,2.6066057769042104,1.1634030172183227,3.12960338200316,4
1.1482781102313815,3.7721912791683136,2.4744618037092247,1.6995582784835277,1.157438629750053,2.227067305056565,0
0.9840091225793357,3.9367509026174874,2.6293161247085046,2.262269217415796,1.8051728016796265,2.038206512433912,0
3.1903756034034703,2.161454476261802,4.5657743128711115,1.3130312525371979,2.7443968482603047,2.1740831121534416,3
1.9461151058287594,5.006307123247987,2.249496159884735,3.0102820244850603,2.0012629955886427,3.517431112758691,0
1.121148015009315,4.727923025203814,1.5100517939077611,2.5450865403741476,1.1162447686626786,3.10423507922825,4
2.6863779446806304,2.236702353679568,4.51198579495133,1.984628562999396,3.0318410198286907,0.8696179031499197,5
2.809251296096015,3.3982742353198545,3.962383012871523,1.8429649611630043,2.508031164858128,2.813723716078188,3
1.3542852777155727,4.764307465007483,1.6021211483182674,2.642590506798642,1.2417264437833513,3.1584153173126253,4
1.5807667245560748,3.8977195280508727,2.64960676095599,2.000823174292909,1.5029042045659973,2.4636248437212847,4
1.5385600958625338,4.09928192933318,2.878263014807745,2.5466104417271493,2.1383476386309392,2.330397666405535,0
2.4847450655020173,2.1908209578653035,4.4865857327862955,1.7775457209064103,3.015484407494205,0.7052628800869376,5
2.4786948333542074,3.249535734805646,3.7716442244378046,1.9914489476943074,2.4116867799603887,2.2266684892639628,3
3.902827863538634,1.3298547661183924,5.468973843234183,1.7878560694799444,3.589299304844223,2.2914223495463735,1
5.578025012005244,2.0811014906363856,7.442592043161014,4.106534457994936,5.761925136648727,3.273283281885862,1
3.138556804392511,2.3922506354421587,4.620354837438181,1.9760227276011089,3.0276712995971584,1.9061125333481528,5
2.7704152011714402,2.583947396318218,4.686330753903112,2.1848890793278093,3.3204924005824488,1.5317074537709563,5
1.4621179621175047,4.012169472370768,2.7302032756887247,2.470395928493003,1.948003474575552,2.21329011154767,0
2.8875993319187594,2.5085835854896685,4.645422614173497,2.2602790171611624,3.240669874729343,1.4202259102461807,5
2.0968076614943754,5.897622438101989,1.5279689047867941,3.960845574614705,2.4590246902847235,4.071059381704742,2
2.8944737046738407,2.0049489986101605,4.450337735034089,1.5348553799853746,2.735872306879061,1.4111907547678246,5
2.267415881199927,4.972135858018054,2.243301404403442,2.7972086769169455,1.7101395103342072,3.7493460365899876,4
4.6746908591890755,1.7106553332779388,6.492798410249168,3.340187594122376,4.851660612954699,2.4168862063135634,1
1.25520443250767,3.7558897446112924,2.455529256962136,1.7394014909650133,1.0863448613740576,2.21933232803232,4
4.864758864908697,1.1556688108172817,6.4362900698721885,2.7854471611448828,4.539396847265912,2.9080441885817088,1
4.67926348656261,1.827903767364444,6.518984232523524,3.3641635444541116,4.897384240233181,2.503843526935846,1
2.1568464687655666,5.764715824405751,1.0731346593434723,3.648513904103392,1.9439313382549686,4.139159215626045,2
1.5978557917894018,2.9869188470176464,3.5039298692473495,1.7468548940533426,2.220593121752934,1.06939531640833,5
3.739872084753911,1.8858795262423997,5.5430489091222075,2.653473830407787,3.994508739074531,1.694003691984902,5
1.3905758743934054,3.8255024481233906,2.5455060831030534,1.853322596190864,1.3103867762578112,2.324629698922176,4
2.8700342366383373,3.465558844716925,4.042644589723326,1.9440992304611384,2.6079014647519445,2.8855352077055794,3
1.1946773230809238,3.7166755204446664,2.3692831630937037,1.682255500436639,0.9216258572051799,2.1656878125786716,4
3.7667120953206727,1.8706039690151108,5.543347307110395,2.6753832565161106,3.9870090963821982,1.7145349790713962,5
4.8847611761648535,1.4320871674640316,6.481986203829276,2.848663285422526,4.622548833491112,3.021093370549043,1
1.5915464568228048,3.0183626600548865,3.5282838135520502,1.760541052072756,2.266607992831846,1.1638474914164507,5
3.6766089548089287,2.0714148003755612,5.625863680178896,2.637220869725928,4.107086065861681,1.8545922166786226,5
1.7969416675598955,3.904547113208911,2.660265639409955,2.1243698362027335,1.5019162689255967,2.5034166740957122,4
4.131395651599917,1.5698816393465067,5.520823266511764,2.1606887263294103,3.6648931363342827,2.4871110145744484,1
2.227879595021486,3.159587824454941,3.7013541951366706,1.7245879998986218,2.3089236212666475,2.0768811145121853,3
2.1563952025049025,3.8801026094202253,2.701006520928057,1.83248976995405,1.1786198573170035,2.834565384470329,4
1.3315421618020882,3.760678904974135,2.4484874151680645,1.7809477510150822,1.0893088820429253,2.2503265157927,4
2.9097160198540557,2.5830878667419364,4.687005528211325,2.307745537819467,3.2999777728024533,1.5673861913055063,5
2.0362038934163746,3.0070326191854515,3.5691618852344793,1.4542468809279923,2.0929431826597273,1.8398295563251172,3
2.5857527619235077,5.7633142740110035,1.2531494642427292,3.553459823593161,1.7494789296188893,4.389508229137827,2
3.046101605941636,2.2207249378389853,4.555088027686933,1.804800397458114,2.899805420054496,1.679932333311881,5
2.0564578488080416,4.263846221474913,3.1167357510352045,2.8635646616039385,2.4251428615165187,2.6191409186793595,0
2.723495077016168,2.562354461509459,4.6812855402534295,2.137322799048764,3.305681337955657,1.4865886572771458,5
2.936927233704411,5.966976521626553,2.0365304775793933,3.8357267483622306,2.3499389740843135,4.629700899602428,2
2.2471119701504847,4.872450798627432,2.00863095240688,2.7282219400211565,1.363226459550243,3.6307293861280265,4
2.6930922306676743,2.3783388864849733,4.5766282145510875,2.0429225946061345,3.145283649326774,1.1437981437710392,5
3.478950141257924,1.5263360455258634,5.437970509957328,2.3160805380574816,3.8508642601920533,1.2629189902553841,5
3.644247382997487,1.2242125057428053,5.400924156997197,1.9594371838108813,3.6458652927197326,1.718018066211789,1
3.3709287046409475,2.9393124479195754,4.903456884833842,2.8136975489263754,3.578397005495014,2.1245348669280366,5
1.9545085542260547,4.799083440234607,1.8207167757589489,2.5256575165974504,1.0998332235294432,3.529501783980526,4
2.7946557528822837,2.3384395893643584,4.558502545267778,2.120180099622398,3.1023493534827136,1.1341775094316948,5
1.9876859102517543,3.8697223624951578,2.706842573737159,1.689592258844588,1.1868808311895807,2.810275562742255,4
1.2394396468713982,4.118508199326052,2.890693494584709,2.4434468231172173,2.19641332193883,2.355366725796712,0
2.483979858931163,4.031912791265017,2.938236052061993,2.186048049093705,1.6063409327388654,3.0528094159554184,4
1.4795904028960638,5.045258817321701,2.1958104744286935,3.1883684856230015,2.2445816701307035,3.255107523447119,0
4.627966183347723,1.718224317823213,6.496917727710675,3.2961002342796877,4.861865728152155,2.411455381525786,1
3.9940743224888284,1.6829179247120258,5.563948316321843,2.005689659816741,3.7410191791805816,2.5112172117873888,1
1.95768795609386,2.847470305144455,3.458036049906531,1.2685874961986676,1.840086986648816,1.5576478821383144,3
2.6770233298662687,1.7679855877377457,4.343153799436503,1.1135800735068722,2.5753539809012165,1.0253436377060625,5
3.200545328684708,2.8004838745827323,4.865702666300988,2.1988919882599736,3.4014751490116004,2.3610538997783412,3
3.818466672324363,2.4510677151824316,5.773793464616205,2.8672163552762906,4.32080568018478,2.252535705458518,5
2.052665758907275,5.881424866519268,1.4459108440516921,3.93805722720381,2.4133709150855642,4.045500194767465,2
2.751579661819309,2.288914170332825,4.528594740813311,2.062056626379639,3.067523846207795,1.0242314350997472,5
3.6411354135940712,1.6821780676059623,5.4889315918332136,2.513270517420745,3.904320471301466,1.4481177666312959,5
2.7142817773851977,5.887853216239839,1.7190835806362996,3.680555686337977,2.1462437673696715,4.541849523948321,2
3.1380377003897,2.376213420537776,4.60766843072949,1.967255964637001,3.016922638226486,1.9027811152994232,5
1.6030300506213881,4.9816041969172815,2.060694572877134,3.19840068004809,2.0669733489148294,3.17291011521043,0
0.9994688634000211,3.9970922300114617,2.7294559793476783,2.2997568294061206,1.951057689007476,2.1327745618107996,0
2.0165918782343253,4.804794149403174,1.8674053901828789,2.5632429357402904,1.1166187248901052,3.5319526536381005,4
2.8467024322912797,3.4131053330276844,4.000346509857176,1.8905979936042971,2.532434227005169,2.8160727167324557,3
2.1139452060757336,5.774960752150882,1.1514889853721928,3.635264242870829,1.9926185512182335,4.143660359388936,2
3.4104840730842323,7.110271352268288,2.5644559002781966,4.961881768229518,3.6278757372619657,5.527815661683186,2
1.8586490721627407,3.768323198562414,2.551809601849379,1.5078176189777373,0.76234924401039,2.6732959261093487,4
1.9279210045681818,3.1410340960395757,3.6460158646252547,2.038050424651856,2.4158605007172977,1.4322811304472307,5
1.6097726867442477,3.0026816674957924,3.5153995980056028,1.7626469223749488,2.243679590836247,1.1323659719263757,5
4.042926728100072,1.6118484384081329,5.547976191077137,2.0554456535900507,3.6969316572857815,2.457777551217613,1
4.694592409193763,1.9157287759778046,6.551115319548755,3.394872191455845,4.932790448185228,2.5441965161636566,1
4.737151340067998,1.4899025831566777,6.476740632315356,3.045052307618823,4.711947989867337,2.6537688252170146,1
2.8488676865019933,2.4018257518444006,4.589910063755319,2.1910338772608235,3.148946867336496,1.2497781042020375,5
1.1146748342164652,3.7399733296383353,2.421853236736202,1.6602503059378777,1.043390956086736,2.1885276338641795,4
2.144495588554017,6.081639602767759,2.139668214211535,4.065318001869606,2.9127172379272395,4.292276746245215,2
3.1837883335800243,1.9700152060458467,4.477305195820792,1.2013264186368486,2.5794033247955106,1.9993116544741718,3
3.8266077438889634,2.014145819112252,5.5917124645804375,2.765331260602069,4.0555934798824,1.8339145229356277,5
3.469092708034602,1.4341746146462861,5.413019706929524,2.2879819083556283,3.810200904072603,1.1421127838300094,5
2.0560197746331297,3.261980468473252,3.760305337810356,2.1776503447068363,2.58392270711888,1.676244858810059,5
2.972923458871548,6.831213031182225,1.6464188564399476,4.6344936594952495,3.0254556835247914,5.182695898113995,2
2.346213166913146,5.811956656068834,1.3256197478733103,3.749999666581796,2.0784833107701024,4.212044122241871,2
2.161875189898941,3.8938062819517163,2.738986518375406,1.8479635921490436,1.2262039361158015,2.8461686287832393,4
3.495661221051742,1.6831948733147237,5.48339988778184,2.367737827459636,3.9198570674407716,1.4181371838675891,5
3.2313379075445106,2.274632727142611,4.6311171426791375,1.4363930583470386,2.8412719122284606,2.244497082626035,3
4.199779908090761,1.769214877656307,5.585433989221226,2.2952666585482357,3.756768382832302,2.590490399205627,1
2.255233862313503,4.047445886873032,2.930241716396132,2.01934939917874,1.677465878288155,3.0566867748409314,4
1.5881843508114504,3.813833720626196,2.538439630846161,1.9521879192312936,1.2466463302067878,2.3298886867092783,4
1.1662524693531278,4.918712749279175,1.9234175225752097,3.0338949245787004,1.9341503505062814,3.06050135181954,0
2.047878783617906,3.164612854457348,3.6455471793981524,2.125553763707083,2.4385378019020925,1.5331744574312818,5
3.98318721537094,1.278968365358126,5.451399446486709,1.8944927668426088,3.555125148432295,2.2767160448303008,1
2.6881202593170666,5.035889909132086,2.409962571728405,3.0732829340057704,1.855526031876919,3.8617676473511127,4
4.898134440787623,1.5441356905206858,6.5163589026035265,2.8842984017040254,4.659790948901887,3.051766273288756,1
1.9525375786189294,5.180394281781027,2.5383357158021633,3.422802984280107,2.5344970422118736,3.4387804497899714,0
2.0290917492593468,2.8408131974504927,3.4410272629735354,1.33857738134132,1.8154738303868199,1.577619086324778,3
3.736311610580589,1.1929393519944225,5.388562580784807,2.069352624289806,3.6197506916088913,1.7055832096860148,1
1.9921249407679842,3.198262883424705,3.675180929116169,2.1048945198261246,2.493205314102646,1.5773388298245208,5
5.757953466603423,2.0233116381886203,7.464309923744404,4.014465413639491,5.6792771879031285,3.5626325850018263,1
3.7979672430075384,1.3431905250021072,5.431714366641475,2.173104495107484,3.671861526124401,1.7998919415889791,1
2.373250813338157,3.083516776714185,3.6491397555100598,1.810414318343661,2.1805606571777387,2.0097730079016407,3
3.266320678637736,2.1000378060244485,4.530209136341277,1.40426840522364,2.67953208863447,2.132769071388355,3
1.8013180504366577,2.827169003457856,3.425885128429941,1.0803322192462437,1.8226027571339374,1.5318258951750012,3
4.8575828075234835,1.5343149021490734,6.512846265401212,2.8337144595234753,4.664463375818936,3.050402816026153,1
4.720786256358439,1.8635520520061724,6.531724899111952,3.408574142825499,4.910728358821578,2.5301553303179727,1
2.868507846898552,2.427661551882558,4.614171622970515,2.2167329475758697,3.1736664513217314,1.289268738592792,5
1.4971185144921961,3.8354187266670268,2.5416891300826028,1.9163131797046447,1.3193025717471136,2.368688609166554,4
2.324850085603601,3.023054840334875,3.6021999267545994,1.7323828878746201,2.093924741004648,1.9038965337157112,3
3.1387401709817078,3.130353567590416,5.0110004518215465,2.6932137864958072,3.774848859568971,2.2957397080437247,5
2.1792934788065286,4.816877821365108,1.857829342285755,2.6585846701120173,1.1336218879791344,3.5714362337731567,4
3.0071574521008113,2.6457024309455233,4.725054514341248,2.4102128746106994,3.3529910575447075,1.69105893340746,5
3.91833747107629,1.1509180477228533,5.42562999894688,1.770586355744742,3.518244609478578,2.2094679678240077,1
2.791434029969468,5.898331062672693,1.770757056814854,3.726299328872182,2.1605193073603615,4.543860863088933,2
2.702475056388561,2.2677534052732518,4.518670309740789,2.0095037700755016,3.055484345638329,0.9609607220227562,5
2.1836409590979193,5.9602501532824075,1.752307746850432,4.023412111362108,2.6063854693735977,4.14481471024358,2
1.4206018030663459,4.782400176890633,1.6713605511571357,2.675754429943686,1.3194348296716307,3.192512194317062,4
2.826197425112617,2.520537752030143,4.658068228113263,2.2122849401524753,3.255765075687858,1.3979922425657114,5
2.6073622680716677,5.0364803683151536,2.391771786903486,3.024511696024148,1.872962767752014,3.8680222389224537,4
3.578015978199497,0.7837476025768254,5.318501067219321,1.798622363746412,3.5138013523210487,1.428174499040767,1
1.4497604736143133,3.9114926316573615,2.6633739243042602,1.9383673186806516,1.5645706701845865,2.477310714484193,0
1.6684925007900613,5.083728216103429,2.2804248599958172,3.2708470878014464,2.3220855597401533,3.3196559277294515,0
2.805785041058006,2.7044734789631657,4.760871368858748,2.261240170393836,3.423002192884572,1.6914150336677052,5
1.7367666473538725,3.8869221480715517,2.6383217883074956,2.0815586351085242,1.4473287459784931,2.442827144197569,4
2.0980750093029528,4.8266710999568625,1.8889567700664802,2.6189433471221326,1.2017753645684348,3.581045300027552,4
1.6850068920285477,4.257969471486054,3.096551821999484,2.689430020368362,2.4464906860620244,2.600077553244264,0
4.189033711092508,2.173195025385894,5.723790706003991,2.3906536531719613,3.9860081640776825,2.851298050125947,1
2.9760616533946433,2.5855601258045753,4.694218377321585,2.36430327593184,3.2989210349683806,1.5436891079677413,5
1.7475314809908529,2.7138331319625606,3.3368956021387213,0.9155486621680605,1.6258449295697948,1.3123020918486612,3
2.99355505138538,2.5222597628813417,4.655088762940451,2.357363163145918,3.2429735091202097,1.5186985862868347,5
2.65152136859356,3.196276588066583,3.7921453910338734,1.5474510568990012,2.2085732830443425,2.577102550861391,3
2.2675510417785554,3.9202798943945965,2.7482634040293603,1.948329659242204,1.2892627997535624,2.8984460258777482,4
2.0205936032895493,2.8644396616698327,3.468216341428457,1.3426771746207369,1.8675518441118193,1.6085142271309785,3
2.1109455903628094,3.502540880804838,3.9592436417208066,2.3272012699223477,2.9054727429703275,2.059524306248183,5
2.9371891915480375,2.55327731031519,4.671378245134504,2.3194806706924127,3.2734897247558394,1.4907862775834395,5
4.977550976500646,1.461543920721032,6.501818113533579,2.9619087310010253,4.622692947450085,3.0369523544154697,1
1.8139893232687019,4.005156351642844,2.83607018506094,2.1933740455925625,1.776134600349775,2.6103513979776016,4
1.147279579729873,4.0200396754260135,2.761155215676364,2.3583583177904486,1.9968310809105176,2.2087250558361604,0
2.737172858348555,5.065701528020645,2.471396437734367,3.117669062219278,1.9378364964485177,3.8989899900484506,4
1.2991426275272795,3.993043494220438,2.701700988389374,2.398094035375571,1.9134455806354027,2.1607075751307345,0
2.565305671146378,2.970965531482634,3.600023696733275,1.2832277830642198,1.8361795810116137,2.316848369987415,3
2.618591530396949,3.001564963713219,3.632653226112546,1.372745600327332,1.8937375956776337,2.3682562181412954,3
2.4063431467533305,4.230328711373509,3.193374647024418,2.2451792617335617,2.104894557554658,3.2609078152554214,4
2.242950156507089,5.941648624490461,1.7069529114407103,4.036340061785171,2.5583254041496604,4.125314173949443,2
1.9158429153740657,2.8964669981243625,3.4799061113680754,1.258927081452505,1.9243787320177959,1.6452087532484283,3
1.962436516746533,4.991121426643015,2.1829809630362766,3.009421296101686,1.950215574122776,3.5120838172670594,4
2.397976078968503,3.975896917018981,2.8592928161838738,2.0856034079468615,1.4576868561601943,2.9741227120878286,4
2.0297562398094318,3.837901570784156,2.642242904198789,1.7016572211956345,1.0389979886218452,2.768414727021734,4
2.222394837123952,5.377159383786526,2.9251869748758317,3.62553700835899,2.936795282600611,3.7272040228499534,0
2.3202987465710847,3.0261795621308494,3.605287351708298,1.7320848632708234,2.094173148776091,1.9086974763642912,3
1.3520391328839827,3.983912643960493,2.692334289806018,2.413133720100431,1.8907033943417282,2.1697969541589743,0
3.592544022772637,1.2467198101031012,5.409732338506446,1.8975672107637402,3.6612378399162333,1.6953583214137309,1
1.1810485400362383,4.9899163443113075,2.0867402533579975,3.072852421313775,2.132097900039484,3.1646029159665763,0
1.8279084865582447,4.842500686766874,1.8488607708529265,2.872734484245852,1.4902328291254274,3.2894565430454143,4
2.9009929369669853,6.858445714861265,1.6251847192828697,4.835207931842763,3.1733898819734496,5.022003609464223,2
3.6571893619467026,1.68863835310943,5.48682203805516,2.5296482625379615,3.907094292012252,1.4995819367368612,5
2.385271418450092,4.012121549354982,2.8850833818849737,2.0993457010455234,1.54929122561004,3.0142275453270204,4
2.3260652023279698,5.88890616391767,1.6339563785639764,3.77995369854447,2.30502318105718,4.278990944095716,2
3.899144398292743,2.137488165163302,5.687681191229358,2.4754562445690342,4.062446883702238,2.3839823845947907,1
4.2996966948397555,1.991326259059632,5.659277970598201,2.4731492113073235,3.86590239010392,2.7769907526988655,1
4.69960987339774,1.1814214861850518,6.410176937016671,2.96098396091907,4.618062805675789,2.522687341908827,1
1.8486490090899692,3.956203944576542,2.7572297885679244,2.184220509788157,1.6454426201490293,2.5614491734294007,4
0.6529042222542368,3.9285549497059677,2.6271436135841477,2.1738061190889812,1.8081323370027855,2.0129403867330597,0
2.1459153234619075,3.933541623974885,2.768013996634631,1.8591848193323874,1.3658574544236204,2.9146060196806594,4
3.6780063030850956,1.1347276077060386,5.382245739778362,1.986870581498155,3.6057284173068953,1.6336526874296367,1
2.8785562199805144,1.9669329169864005,4.432585616495971,1.4985714125290166,2.705930552894053,1.3492785950458142,5
1.6260988483130032,3.863292140935042,2.580295382748049,2.0034722933121105,1.3912918287121139,2.4238334717909744,4
3.026889379349759,2.2589456263666956,4.554370986487926,1.7993692268474129,2.925895396800482,1.7439087085801879,5
2.407171917234068,5.852363127785476,1.439903292759799,3.7961473307111353,2.185410619390908,4.266663026655061,2
4.84105501537752,1.4307707241028078,6.4917756231144566,2.797098096639594,4.629939562450956,2.997409686476342,1
4.196955098467386,1.8046296128577493,5.59376422640091,2.3012996918167703,3.7731804381110474,2.6079394598277243,1
4.92445696621106,1.2148274209974688,6.442327851056356,2.864075529218064,4.547045250497674,2.934479587976835,1
0.9799754451987818,3.9775393786847246,2.7071333449721706,2.283260663417037,1.9097552213406468,2.111271850853646,0
2.407580121162041,3.122898789276232,3.675431369758396,1.8617615463913957,2.2366012512292217,2.0750605729751133,3
2.8918547603759523,2.1948822561904087,4.5267329979128075,1.6101584281841321,2.8927494656853985,1.6227304573019192,3
4.081327196990641,1.6611086841172267,5.563471047432763,2.1187374246049475,3.716840079277847,2.499494901121318,1
1.6962328838640046,3.0388173042410425,3.5478646861726926,1.83788240578001,2.2848347718807642,1.1891474027305924,5
2.7710825836350836,2.313124437089728,4.542136672248297,2.0882154396317625,3.0871776775146444,1.1175935805411015,5
2.8601950126267477,5.878019980120694,1.6961367606528288,3.7504074274619095,2.0952320412341696,4.543475526720352,2
4.62655627858411,1.0671344808110341,6.3773622339438685,2.8667765019846514,4.592827473595008,2.4732087948093144,1
2.2231075902496364,3.2519782860299618,3.801150913467244,1.7736025950059577,2.4560798712290772,2.1826753462699178,3
2.151797481343756,3.99526747484409,2.89016333455807,1.9063261264238798,1.5593434112446913,2.9691712313223206,4
3.9984507476767246,2.4080108908587428,5.75802377575642,3.018818296103285,4.2764877180137955,2.2685197705657805,5
2.128101325280068,3.880258027844416,2.718041309051178,1.8117641775286928,1.1836480416109694,2.825883017860856,4
4.938473288070511,1.39497805818547,6.485539604620032,2.9056398669983716,4.606076452082488,3.005954706274881,1
3.1574775562451975,1.9994211830325763,4.487362738777715,1.1683652613005888,2.6083861497266057,2.029593382202517,3
2.3378085789403253,5.011689539178576,2.3381976358347645,2.8586054370725207,1.8261542853791124,3.8009454627653954,4
2.033274520465275,3.841600257586833,2.646568962917186,1.706423975241365,1.0570360900436526,2.775981870663383,4
2.1091626172901186,2.8820867875769816,3.4669363250762637,1.4460112249626262,1.875436862655359,1.6670826543848531,3
2.3929641186988126,4.466262246783358,3.3905722597720316,3.128193499541427,2.7695701264015447,2.9202118310409486,0
2.4636744297584796,2.966258907003661,3.6046338339561292,1.1328305646330952,1.8515052859699104,2.2861169208722716,3
3.9008695394292903,2.5704323893018195,5.822859075370826,2.973579997723364,4.389792182702399,2.3909536721692537,5
3.1725174130802922,2.749567369618771,4.82001054844088,2.151452042083247,3.3501359635015793,2.3049989631108274,3
2.187667160889069,3.4172871617393197,3.892929171899233,2.333785356385099,2.7906993048535087,1.9607387314087896,5
3.268255510869054,2.91198204524429,4.887244978823279,2.721783774915867,3.559847873713238,2.0305516444690954,5
2.87403291014036,3.1726417235328364,3.7903230725699006,1.785517978227306,2.1411069477619358,2.5608162229095295,3
1.945054598069591,5.696854750034334,0.6340584084293783,3.5307704402247615,1.7416163968374796,4.038688705532334,2
4.109887411189882,1.7501342807140667,5.589166945002811,2.1786728711255194,3.757185465118282,2.552473337041399,1
2.3311145188698905,4.856660391146062,1.9786639712039644,2.767652413309968,1.2833341935158848,3.633336749064286,4
2.8324031317087135,2.511297110268928,4.640679623333335,2.2143987669130625,3.243806977973676,1.4106718202826483,5
2.1506184856571386,5.761148327338887,1.075601977351608,3.644414519246876,1.9337618182801912,4.129819029986145,2
3.487678200852062,1.6091743699410792,5.464581853927555,2.3436347796781245,3.8858295949762147,1.3226677295876343,5
1.9845827632801158,4.938499532792196,2.052227737091778,2.993992071429886,1.7744306371339675,3.4219226298973875,4
1.9366005046540309,4.173798994824944,3.037936643734546,2.3565534045378795,2.151397132964056,2.8461908595452763,0
1.3771262656980454,3.94489274209607,2.7314055589862005,1.9252383274423686,1.661587811977268,2.493611259182376,0
4.711999525703565,2.1269165643210797,6.611017478897191,3.448587835604393,5.029871486820245,2.6894113471108456,1
2.1153666505702913,2.9881815765337794,3.56923144268979,1.5155015997765722,2.06388344566032,1.812494006679817,3
3.64001964042756,1.6171521915671474,5.465241032035042,2.498686500620545,3.8726200241663697,1.4034024066235384,5
3.187929059749828,2.1488223538998263,4.562401153825847,1.3035581106268022,2.7323154689418008,2.1534469297671763,3
3.599928556994401,2.7882442458278875,4.878485148777708,2.1448907125297367,3.2643749889361815,2.782895623910243,3
2.5289020394438886,5.896028732735064,1.6775376556372656,3.870889038408047,2.306490269324503,4.309793804625644,2
1.4769401430839424,3.8775758911090352,2.6169744669948605,1.9333414457180893,1.4531409363010375,2.4181643999302054,4
3.371304194405756,2.6971858314414363,4.78809994600054,2.327262476500427,3.2847877296695236,2.318348545481098,5
2.429612829233607,4.028719266222101,2.9370056723547413,2.1417601091924188,1.609117735775479,3.040428413275356,4
2.8274062726011255,1.9172134549840993,4.4088340562001935,1.4085070465682006,2.672710915167245,1.2869972460076253,5
2.4677443431896813,5.018582298074028,2.3547400768554816,2.934186256296637,1.8391391200784244,3.8364123594913124,4
2.906246633906327,6.731551845820187,1.1184474213813191,4.559670883645543,2.7639368490644167,5.064152367211466,2
1.6542085739119599,3.9710147244484477,2.782285199264769,2.083550411494453,1.7107385044842451,2.557782017602289,0
2.4060528541493387,5.029867133430148,2.3835541356824046,2.907295924069551,1.8698748044567828,3.815058480967129,4
3.5350716935712985,2.4528665714931206,4.718908998089159,1.9318698456522991,2.9627601820151135,2.4688990605433907,3
3.7448764257571394,2.7481072867547236,4.883758788469442,2.293662754446352,3.2140506180982786,2.7659500152516756,3
3.233494701237376,2.8095106547253867,4.820906654373984,2.657313053473646,3.4724875907476513,1.9190696116660075,5
2.813360714141511,2.195282901952872,4.52514278429505,1.5134518918706612,2.900203925063892,1.6180291619199838,3
4.719521075508565,1.363274521430085,6.431842921424223,3.00689200528446,4.667503895907331,2.6142154588628648,1
1.4651889235152833,4.736341725506306,1.5088466276441905,2.667148427011721,1.0975828359693869,3.1413438160465645,4
2.6731613099867335,2.2044398645944723,4.48802451948745,1.9604760677939137,3.005089466316476,0.8064041044301778,5
1.839584454697594,2.806873713293434,3.4204109732182713,1.1064875452612086,1.7891597532310595,1.5086432877846516,3
3.0591939928409415,1.8450410399661237,4.423548071459102,0.8732269021506661,2.4908540169494837,1.8590794906844836,3
2.813862465851667,3.727372185333291,4.215092614337353,2.494149006729692,3.068285254592439,2.8213737079629984,3
3.130152737806863,2.353719656757151,4.6095343887934055,1.948832997329002,3.0061452357752003,1.9008133355758867,5
4.5816231320077465,1.2617020194075732,6.418413307160147,2.8416777820837065,4.655955845321221,2.538497783917977,1
2.6110271414379613,2.22393858117677,4.507974317191699,1.909887260886264,3.029928666662596,0.8019466363330302,5
4.897919584767069,1.5112128978250945,6.508134170456985,2.8779978822030876,4.6483927636537725,3.0321236596693026,1
